Lone_Wolf_PR_ID,Repo_URL,AI_Agent,Evidence_Human,Gap_Days
3070261201,https://api.github.com/repos/joshuafuller/ATAK-Maps,OpenAI_Codex,joshuafuller,1
2964743634,https://api.github.com/repos/mitsuhiko/insta,Claude_Code,max-sixty,0
3086912526,https://api.github.com/repos/Skyvern-AI/skyvern,OpenAI_Codex,Prakashmaheshwaran,2
3192291444,https://api.github.com/repos/oss-apps/split-pro,Copilot,brunobeeee,54
3210208883,https://api.github.com/repos/567-labs/instructor,OpenAI_Codex,dependabot[bot],13
3087851920,https://api.github.com/repos/effekseer/Effekseer,OpenAI_Codex,durswd,2
3148003743,https://api.github.com/repos/openai/openai-agents-python,OpenAI_Codex,SDGLBL,9
3083471858,https://api.github.com/repos/OpenHFT/Java-Thread-Affinity,OpenAI_Codex,peter-lawrey,0
3131520452,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,1
3134950990,https://api.github.com/repos/elixir-lsp/vscode-elixir-ls,OpenAI_Codex,dependabot[bot],1
3118681393,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,alehander92,0
3070955481,https://api.github.com/repos/0x4D31/galah,OpenAI_Codex,0x4D31,0
3125825626,https://api.github.com/repos/willccbb/verifiers,OpenAI_Codex,tcapelle,15
3134658680,https://api.github.com/repos/microsoft/vscode-jupyter,Copilot,amunger,1
3220271126,https://api.github.com/repos/Azure/azure-sdk-for-python,Copilot,trangevi,16
3135062390,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,1
3132256782,https://api.github.com/repos/janbjorge/pgqueuer,OpenAI_Codex,janbjorge,1
3245300643,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,20
3070270380,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,0
3253924749,https://api.github.com/repos/herbie-fp/herbie,OpenAI_Codex,bksaiki,32
3109842603,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3228495708,https://api.github.com/repos/elsa-workflows/elsa-core,Copilot,sfmskywalker,31
3274969873,https://api.github.com/repos/mendableai/firecrawl,Claude_Code,nickscamara,32
3209933068,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],12
3070887119,https://api.github.com/repos/jlowin/fastmcp,OpenAI_Codex,softyoungha,1
3224106600,https://api.github.com/repos/openai/codex,OpenAI_Codex,workinprogr3ss,22
3140025275,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,rach-id,0
3113679098,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,1
3257508966,https://api.github.com/repos/elixir-lsp/elixir-ls,OpenAI_Codex,lukaszsamson,37
3117971016,https://api.github.com/repos/StephenDev0/StikDebug,OpenAI_Codex,stossy11,2
3140019527,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,rach-id,0
3130710956,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,alehander92,0
3166186502,https://api.github.com/repos/metalbear-co/mirrord,OpenAI_Codex,0x00A5,40
3077124165,https://api.github.com/repos/plexguide/Huntarr.io,Copilot,vipergts450,6
3193248030,https://api.github.com/repos/coder/coder,Claude_Code,dependabot[bot],29
3206768721,https://api.github.com/repos/StephenDev0/StikDebug,OpenAI_Codex,stossy11,34
3137660182,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,0
3210878402,https://api.github.com/repos/Azure/azure-sdk-for-python,Copilot,trangevi,14
3070996452,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,10
3098328532,https://api.github.com/repos/seasonedcc/composable-functions,OpenAI_Codex,gustavoguichard,35
3090758583,https://api.github.com/repos/OpenHFT/Java-Runtime-Compiler,OpenAI_Codex,peter-lawrey,1
3097087950,https://api.github.com/repos/effekseer/Effekseer,OpenAI_Codex,durswd,0
3161134360,https://api.github.com/repos/GlareDB/glaredb,Devin,scsmithr,0
3275080151,https://api.github.com/repos/cartography-cncf/cartography,OpenAI_Codex,achantavy,36
2889835337,https://api.github.com/repos/mrwadams/stride-gpt,Claude_Code,danieldavidson,8
3129448321,https://api.github.com/repos/zurawiki/gptcommit,OpenAI_Codex,renovate[bot],62
3070004328,https://api.github.com/repos/openai/SWELancer-Benchmark,OpenAI_Codex,samuelgm-openai,85
3074502051,https://api.github.com/repos/temporalio/temporal,OpenAI_Codex,pdoerner,31
3147595757,https://api.github.com/repos/obi1kenobi/cargo-semver-checks,OpenAI_Codex,obi1kenobi,1
3219885001,https://api.github.com/repos/dotnet/sdk,Copilot,dotnet-maestro[bot],48
3226442809,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,18
3234694478,https://api.github.com/repos/microsoft/vscode-jupyter,Copilot,amunger,34
3159857626,https://api.github.com/repos/netz98/n98-magerun2,OpenAI_Codex,cmuench,4
3122202837,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,alehander92,1
3203490498,https://api.github.com/repos/StephenDev0/StikDebug,OpenAI_Codex,stossy11,32
3135365977,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,0
3259345083,https://api.github.com/repos/rsyslog/rsyslog,Cursor,rgerhards,32
3101903339,https://api.github.com/repos/Skyvern-AI/skyvern,OpenAI_Codex,Prakashmaheshwaran,4
3074733436,https://api.github.com/repos/theturtle32/WebSocket-Node,OpenAI_Codex,theturtle32,25
3142979532,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,1
3103247222,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3163786071,https://api.github.com/repos/Azure/azure-sdk-for-python,Copilot,trangevi,4
3103198371,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3149512548,https://api.github.com/repos/elixir-lsp/vscode-elixir-ls,OpenAI_Codex,dependabot[bot],4
3209906078,https://api.github.com/repos/microsoft/vscode,Copilot,joshspicer,10
3111568498,https://api.github.com/repos/wvlet/airframe,Copilot,xerial-bot,6
3077696805,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3104176224,https://api.github.com/repos/synth-inc/onit,OpenAI_Codex,timlenardo,6
3232972283,https://api.github.com/repos/PriorLabs/TabPFN,OpenAI_Codex,noahho,17
3088414682,https://api.github.com/repos/elsa-workflows/elsa-core,Copilot,MaxBrooks114,7
3113577237,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3107831444,https://api.github.com/repos/CapSoftware/Cap,OpenAI_Codex,Brendonovich,10
3180097892,https://api.github.com/repos/microsoft/Microsoft365DSC,Copilot,NikCharlebois,21
3172852773,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3116246363,https://api.github.com/repos/StephenDev0/StikDebug,OpenAI_Codex,stossy11,2
3176922585,https://api.github.com/repos/microsoft/vscode,Copilot,Copilot,0
3077313645,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3116698564,https://api.github.com/repos/EasyCorp/EasyAdminBundle,OpenAI_Codex,tacman,50
3150169283,https://api.github.com/repos/apache/pinot,OpenAI_Codex,dependabot[bot],11
3265417735,https://api.github.com/repos/dotnet/maui,Copilot,rmarinho,31
3131468667,https://api.github.com/repos/Azure/azure-sdk-for-js,Copilot,maorleger,1
3164493020,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,byron-the-bulb,1
3109019375,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3236447884,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,22
3167182305,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,4
3131654732,https://api.github.com/repos/microsoft/typescript-go,Copilot,Andarist,4
3269086726,https://api.github.com/repos/microsoft/testfx,Copilot,Youssef1313,31
3188765592,https://api.github.com/repos/getsentry/sentry,Cursor,bukzor,3
3144090313,https://api.github.com/repos/microsoft/vscode-mssql,Copilot,Copilot,13
3103770911,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,EskelCz,1
3118083743,https://api.github.com/repos/heyverse/hey,OpenAI_Codex,bigint,11
3092168602,https://api.github.com/repos/johnlindquist/kit,OpenAI_Codex,tembo-io[bot],26
3169839470,https://api.github.com/repos/Azure/azure-sdk-for-python,Copilot,trangevi,0
3109135060,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3087851405,https://api.github.com/repos/effekseer/Effekseer,OpenAI_Codex,durswd,2
3093582594,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3161314337,https://api.github.com/repos/afadil/wealthfolio,OpenAI_Codex,afadil,2
3128021744,https://api.github.com/repos/gluesql/gluesql,OpenAI_Codex,devgony,0
3125695545,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],4
3142699244,https://api.github.com/repos/giongto35/cloud-game,OpenAI_Codex,sergystepanov,89
3071123087,https://api.github.com/repos/Humanizr/Humanizer,OpenAI_Codex,omier-hasoun,40
3222486069,https://api.github.com/repos/liveblocks/liveblocks,Cursor,nvie,43
3197559585,https://api.github.com/repos/microsoft/vscode-jupyter,Copilot,amunger,21
3109834477,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3117029222,https://api.github.com/repos/cameroncooke/XcodeBuildMCP,OpenAI_Codex,cameroncooke,6
3125706805,https://api.github.com/repos/celestiaorg/celestia-core,Copilot,dependabot[bot],4
3080958044,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3075711443,https://api.github.com/repos/fluent/fluent-bit,OpenAI_Codex,edsiper,9
3087915061,https://api.github.com/repos/wandb/openui,OpenAI_Codex,Brainzdj,12
3078131811,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3109428803,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3151619436,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3135833075,https://api.github.com/repos/Azure/azure-sdk-for-python,Copilot,sofiar-msft,1
3147309386,https://api.github.com/repos/Veloera/Veloera,OpenAI_Codex,UsSubDidIt,6
3231573988,https://api.github.com/repos/gofiber/fiber,Copilot,dependabot[bot],20
3137078794,https://api.github.com/repos/duplicati/duplicati,OpenAI_Codex,kenkendk,10
3245440984,https://api.github.com/repos/commaai/panda,OpenAI_Codex,maxime-desroches,45
3071995303,https://api.github.com/repos/roboflow/inference,OpenAI_Codex,abelriboulot,4
3070114059,https://api.github.com/repos/PRQL/prql,Claude_Code,dependabot[bot],3
3226670834,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,19
3131851537,https://api.github.com/repos/AgentOps-AI/agentops,OpenAI_Codex,michi-okahata,4
3134263470,https://api.github.com/repos/jafioti/luminal,OpenAI_Codex,matthewjgunton,1
3109564213,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3088967050,https://api.github.com/repos/unibeck/solstatus,Copilot,github-actions[bot],10
3220023158,https://api.github.com/repos/doggy8088/github-copilot-configs,Copilot,doggy8088,90
3103239434,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3088417294,https://api.github.com/repos/elsa-workflows/elsa-core,Copilot,MaxBrooks114,7
3242473808,https://api.github.com/repos/Azure/azure-sdk-for-net,Copilot,azure-sdk,27
3173539250,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3161596169,https://api.github.com/repos/herbie-fp/herbie,OpenAI_Codex,bksaiki,1
3146843488,https://api.github.com/repos/microsoft/onnxruntime,Copilot,ThomasXilinx,6
3077775997,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3070086530,https://api.github.com/repos/terkelg/awesome-creative-coding,OpenAI_Codex,voodoohop,17
3130515409,https://api.github.com/repos/fireproof-storage/fireproof,OpenAI_Codex,dependabot[bot],42
3120837170,https://api.github.com/repos/syntasso/kratix,OpenAI_Codex,ChunyiLyu,6
3227556087,https://api.github.com/repos/openai/codex,OpenAI_Codex,workinprogr3ss,24
3169578659,https://api.github.com/repos/Azure/azure-sdk-for-python,Copilot,trangevi,1
3163985791,https://api.github.com/repos/msoedov/agentic_security,OpenAI_Codex,dependabot[bot],23
3075188683,https://api.github.com/repos/mediar-ai/terminator,OpenAI_Codex,divanshu-go,3
3113528001,https://api.github.com/repos/metacraft-labs/codetracer,OpenAI_Codex,Madman10K,0
3103017417,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3122918541,https://api.github.com/repos/Azure/azure-sdk-for-js,Copilot,jeremymeng,1
3102942876,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,JerryShea,0
3093582405,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3203465340,https://api.github.com/repos/temporalio/temporal,OpenAI_Codex,pdoerner,77
3154179065,https://api.github.com/repos/bruin-data/ingestr,OpenAI_Codex,karakanb,8
3229915680,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,19
3078390336,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3260112717,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,29
3094238841,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3133490873,https://api.github.com/repos/jedisct1/dsvpn,OpenAI_Codex,jedisct1,1
2970665095,https://api.github.com/repos/PRQL/prql,Claude_Code,dependabot[bot],1
3105060307,https://api.github.com/repos/wvlet/airframe,Copilot,xerial-bot,8
3244697570,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,24
3245371880,https://api.github.com/repos/StockSharp/StockSharp,OpenAI_Codex,mikasoukhov,20
3077631071,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3207103951,https://api.github.com/repos/elixir-lsp/elixir-ls,OpenAI_Codex,lukaszsamson,20
3197528480,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,5
3105455648,https://api.github.com/repos/alexanderjeurissen/ranger_devicons,OpenAI_Codex,alexanderjeurissen,0
3172714215,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3093860120,https://api.github.com/repos/OpenHFT/Chronicle-Core,OpenAI_Codex,peter-lawrey,0
3141336026,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN,OpenAI_Codex,pR0Ps,2
3216893798,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,13
3073674465,https://api.github.com/repos/CapSoftware/Cap,OpenAI_Codex,Brendonovich,3
3126457031,https://api.github.com/repos/badtuxx/girus-cli,OpenAI_Codex,ricardosilva86,4
3151766741,https://api.github.com/repos/MicrosoftDocs/mcp,Copilot,TianqiZhang,11
3176429178,https://api.github.com/repos/PriorLabs/TabPFN,OpenAI_Codex,noahho,1
3102185388,https://api.github.com/repos/lingodotdev/lingo.dev,Devin,github-actions[bot],6
3134055883,https://api.github.com/repos/microsoft/Microsoft365DSC,Copilot,NikCharlebois,4
3174242868,https://api.github.com/repos/Azure/azure-sdk-for-go,Copilot,azure-sdk,1
3172295755,https://api.github.com/repos/dagster-io/dagster,OpenAI_Codex,OwenKephart,10
3140569086,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3078070203,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3169700396,https://api.github.com/repos/microsoft/vscode-vsce,Copilot,isidorn,89
3187863693,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,3
3113588025,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3098406026,https://api.github.com/repos/microsoft/qsharp,Copilot,minestarks,9
3259777194,https://api.github.com/repos/langfuse/langfuse,Cursor,maxdeichmann,27
3162500791,https://api.github.com/repos/microsoft/playwright-mcp,Copilot,Skn0tt,28
3173301941,https://api.github.com/repos/microsoft/vscode,Copilot,Copilot,0
3161632538,https://api.github.com/repos/possibilities/claude-composer,OpenAI_Codex,lwsinclair,2
3230453637,https://api.github.com/repos/dotnet/docs,Copilot,dependabot[bot],19
3090770826,https://api.github.com/repos/OpenHFT/Java-Runtime-Compiler,OpenAI_Codex,peter-lawrey,1
3140906273,https://api.github.com/repos/featureform/enrichmcp,OpenAI_Codex,simba-git,0
3078067394,https://api.github.com/repos/Skyvern-AI/skyvern,OpenAI_Codex,wintonzheng,3
3107808709,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,1
3118032938,https://api.github.com/repos/hyperf/hyperf,OpenAI_Codex,ramaID,13
3219922210,https://api.github.com/repos/microsoft/vscode,Copilot,joshspicer,12
3244941957,https://api.github.com/repos/cartography-cncf/cartography,OpenAI_Codex,achantavy,25
3122186128,https://api.github.com/repos/microsoft/vscode,Copilot,sandy081,0
3080590755,https://api.github.com/repos/dotnet/Open-XML-SDK,Copilot,twsouthwick,64
3257783295,https://api.github.com/repos/commaai/opendbc,OpenAI_Codex,ugtthis,35
3220206182,https://api.github.com/repos/mediar-ai/terminator,Cursor,divanshu-go,16
3146174697,https://api.github.com/repos/mistralai/mistral-common,OpenAI_Codex,juliendenize,5
3184093078,https://api.github.com/repos/getsentry/sentry,Cursor,bukzor,1
3141427219,https://api.github.com/repos/gptme/gptme,OpenAI_Codex,ErikBjare,50
3104286122,https://api.github.com/repos/alexanderjeurissen/ranger_devicons,OpenAI_Codex,alexanderjeurissen,1
3164641128,https://api.github.com/repos/TracecatHQ/tracecat,Cursor,daryllimyt,2
3070949239,https://api.github.com/repos/0x4D31/galah,OpenAI_Codex,0x4D31,0
3230188889,https://api.github.com/repos/openai/openai-agents-python,OpenAI_Codex,seratch,17
3161347513,https://api.github.com/repos/afadil/wealthfolio,OpenAI_Codex,afadil,2
3125006498,https://api.github.com/repos/dotnet/maui,Copilot,Tamilarasan-Paranthaman,10
3128101268,https://api.github.com/repos/gluesql/gluesql,OpenAI_Codex,devgony,0
3109512901,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3140275028,https://api.github.com/repos/doggy8088/github-copilot-configs,Copilot,doggy8088,62
3121753214,https://api.github.com/repos/SirVer/ultisnips,OpenAI_Codex,SirVer,88
3104297971,https://api.github.com/repos/alexanderjeurissen/ranger_devicons,OpenAI_Codex,alexanderjeurissen,1
3109835051,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3135023891,https://api.github.com/repos/elixir-lsp/elixir-ls,OpenAI_Codex,lukaszsamson,6
3104623370,https://api.github.com/repos/wvlet/airframe,Copilot,xerial-bot,8
3113579550,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3103238387,https://api.github.com/repos/OpenHFT/Chronicle-Wire,OpenAI_Codex,peter-lawrey,0
3070068795,https://api.github.com/repos/commaai/opendbc,OpenAI_Codex,sshane,13
